"node_i","node_j","weight","i_cat","j_cat"
"stop_signal.proactive_slowing_hddm_drift","stop_signal.proactive_slowing_hddm_thresh",0.355404800902832,"task","task"
"choice_reaction_time.hddm_drift","stroop.hddm_drift",0.076921264093949,"task","task"
"shape_matching.hddm_drift","stroop.hddm_drift",0.0648022234511903,"task","task"
"simon.hddm_drift","stroop.hddm_drift",0.0632002431364617,"task","task"
"stop_signal.hddm_drift","stroop.hddm_drift",0.0765697021713989,"task","task"
"attention_network_task.hddm_non_decision.ReflogTr","stroop.hddm_non_decision",-0.0727770407655794,"task","task"
"choice_reaction_time.hddm_non_decision.logTr","stroop.hddm_non_decision",0.126582442539615,"task","task"
"shape_matching.hddm_non_decision.ReflogTr","stroop.hddm_non_decision",-0.0987518463840312,"task","task"
"simon.hddm_non_decision","stroop.hddm_non_decision",0.139455653754405,"task","task"
"simple_reaction_time.avg_rt.logTr","stroop.hddm_non_decision",0.0711722236489993,"task","task"
"local_global_letter.hddm_thresh","stroop.hddm_thresh.logTr",0.0517039802570349,"task","task"
"motor_selective_stop_signal.hddm_thresh.logTr","stroop.hddm_thresh.logTr",0.0615555419584721,"task","task"
"shape_matching.hddm_thresh.logTr","stroop.hddm_thresh.logTr",0.136858165197171,"task","task"
"stroop.hddm_drift","stroop.hddm_thresh.logTr",0.274879525847137,"task","task"
"brief_self_control_survey.self_control","ten_item_personality_survey.agreeableness",0.0591743681070731,"survey","survey"
"dospert_rt_survey.ethical","ten_item_personality_survey.agreeableness",-0.108251165577137,"survey","survey"
"mindful_attention_awareness_survey.mindfulness","ten_item_personality_survey.agreeableness",0.0629995472916788,"survey","survey"
"sensation_seeking_survey.boredom_susceptibility","ten_item_personality_survey.agreeableness",-0.122008853113829,"survey","survey"
"bis11_survey.Nonplanning","ten_item_personality_survey.conscientiousness.ReflogTr",0.0870868767448904,"survey","survey"
"brief_self_control_survey.self_control","ten_item_personality_survey.conscientiousness.ReflogTr",-0.107655405802504,"survey","survey"
"grit_scale_survey.grit","ten_item_personality_survey.conscientiousness.ReflogTr",-0.0623441201678897,"survey","survey"
"self_regulation_survey.control","ten_item_personality_survey.conscientiousness.ReflogTr",-0.115283477723384,"survey","survey"
"bis11_survey.Attentional","ten_item_personality_survey.emotional_stability",-0.0820776208431762,"survey","survey"
"bis_bas_survey.BIS","ten_item_personality_survey.emotional_stability",-0.294625593547504,"survey","survey"
"erq_survey.reappraisal","ten_item_personality_survey.emotional_stability",0.0919098176098874,"survey","survey"
"five_facet_mindfulness_survey.nonjudge","ten_item_personality_survey.emotional_stability",0.0953600013967401,"survey","survey"
"five_facet_mindfulness_survey.nonreact","ten_item_personality_survey.emotional_stability",0.159879126652692,"survey","survey"
"bis_bas_survey.BIS","ten_item_personality_survey.extraversion",-0.0542889249569094,"survey","survey"
"dickman_survey.functional","ten_item_personality_survey.extraversion",0.101479399201247,"survey","survey"
"erq_survey.suppression","ten_item_personality_survey.extraversion",-0.0968568057870295,"survey","survey"
"five_facet_mindfulness_survey.describe","ten_item_personality_survey.extraversion",0.104033517099563,"survey","survey"
"future_time_perspective_survey.future_time_perspective","ten_item_personality_survey.extraversion",0.0676898054634196,"survey","survey"
"grit_scale_survey.grit","ten_item_personality_survey.extraversion",0.0503288884916543,"survey","survey"
"bis_bas_survey.BAS_fun_seeking","ten_item_personality_survey.openness",0.123550118080669,"survey","survey"
"dospert_rt_survey.social","ten_item_personality_survey.openness",0.0741376368901783,"survey","survey"
"five_facet_mindfulness_survey.observe","ten_item_personality_survey.openness",0.059492392516584,"survey","survey"
"sensation_seeking_survey.experience_seeking","ten_item_personality_survey.openness",0.189746042806017,"survey","survey"
"ten_item_personality_survey.extraversion","ten_item_personality_survey.openness",0.10204984671653,"survey","survey"
"brief_self_control_survey.self_control","theories_of_willpower_survey.endorse_limited_resource",-0.0829970790448712,"survey","survey"
"dickman_survey.functional","theories_of_willpower_survey.endorse_limited_resource",-0.0640045272208986,"survey","survey"
"grit_scale_survey.grit","theories_of_willpower_survey.endorse_limited_resource",-0.103448429825365,"survey","survey"
"adaptive_n_back.mean_load.logTr","threebytwo.hddm_drift",0.0657070197646591,"task","task"
"digit_span.reverse_span","threebytwo.hddm_drift",0.0650783425301903,"task","task"
"directed_forgetting.hddm_drift","threebytwo.hddm_drift",0.0959813216768188,"task","task"
"hierarchical_rule.score","threebytwo.hddm_drift",0.0917661966287853,"task","task"
"local_global_letter.hddm_drift","threebytwo.hddm_drift",0.0836779688971451,"task","task"
"ravens.score","threebytwo.hddm_drift",0.0715758527429818,"task","task"
"simon.hddm_drift","threebytwo.hddm_drift",0.0836345650148684,"task","task"
"stim_selective_stop_signal.hddm_drift","threebytwo.hddm_drift",0.0543951636384611,"task","task"
"stop_signal.hddm_drift","threebytwo.hddm_drift",0.095889039883727,"task","task"
"stroop.hddm_drift","threebytwo.hddm_drift",0.078998569046541,"task","task"
"threebytwo.hddm_drift","threebytwo.hddm_non_decision",0.345270662524671,"task","task"
"go_nogo.bias","threebytwo.hddm_thresh.logTr",0.0576902403924782,"task","task"
"local_global_letter.hddm_thresh","threebytwo.hddm_thresh.logTr",0.0933599436069473,"task","task"
"recent_probes.hddm_thresh","threebytwo.hddm_thresh.logTr",0.0549239468186228,"task","task"
"shape_matching.hddm_thresh.logTr","threebytwo.hddm_thresh.logTr",0.0973685911312224,"task","task"
"simon.hddm_thresh","threebytwo.hddm_thresh.logTr",0.147931479124285,"task","task"
"threebytwo.hddm_non_decision","threebytwo.hddm_thresh.logTr",-0.298312410382344,"task","task"
"threebytwo.cue_switch_cost_hddm_drift","threebytwo.task_switch_cost_hddm_drift",0.292729312531008,"task","task"
"bis11_survey.Nonplanning","time_perspective_survey.future",-0.157562697587583,"survey","survey"
"mpq_control_survey.control.ReflogTr","time_perspective_survey.future",-0.121696746642395,"survey","survey"
"ten_item_personality_survey.conscientiousness.ReflogTr","time_perspective_survey.future",-0.136479216150985,"survey","survey"
"bis_bas_survey.BIS","time_perspective_survey.past_negative",0.0999168325075652,"survey","survey"
"five_facet_mindfulness_survey.nonjudge","time_perspective_survey.past_negative",-0.22570527521572,"survey","survey"
"future_time_perspective_survey.future_time_perspective","time_perspective_survey.past_negative",-0.173815469014362,"survey","survey"
"ten_item_personality_survey.emotional_stability","time_perspective_survey.past_negative",-0.0971575906369217,"survey","survey"
"bis_bas_survey.BAS_reward_responsiveness","time_perspective_survey.past_positive",0.0802652747868427,"survey","survey"
"ten_item_personality_survey.agreeableness","time_perspective_survey.past_positive",0.0639024941902822,"survey","survey"
"time_perspective_survey.past_negative","time_perspective_survey.past_positive",-0.139530104599069,"survey","survey"
"bis11_survey.Nonplanning","time_perspective_survey.present_fatalistic",0.119577677416838,"survey","survey"
"self_regulation_survey.control","time_perspective_survey.present_fatalistic",-0.118305753032447,"survey","survey"
"time_perspective_survey.future","time_perspective_survey.present_fatalistic",-0.0903910857978563,"survey","survey"
"time_perspective_survey.past_negative","time_perspective_survey.present_fatalistic",0.15504575475505,"survey","survey"
"bis11_survey.Motor.logTr","time_perspective_survey.present_hedonistic",0.0663446956593912,"survey","survey"
"bis_bas_survey.BAS_drive","time_perspective_survey.present_hedonistic",0.0557689221204823,"survey","survey"
"bis_bas_survey.BAS_fun_seeking","time_perspective_survey.present_hedonistic",0.360939939778514,"survey","survey"
"mpq_control_survey.control.ReflogTr","time_perspective_survey.present_hedonistic",0.0895417518893645,"survey","survey"
"ten_item_personality_survey.extraversion","time_perspective_survey.present_hedonistic",0.0879629810435407,"survey","survey"
"ten_item_personality_survey.openness","time_perspective_survey.present_hedonistic",0.0672952871430647,"survey","survey"
"information_sampling_task.Decreasing_Win_motivation","tower_of_london.avg_move_time.logTr",-0.0801937316956108,"task","task"
"information_sampling_task.Fixed_Win_motivation","tower_of_london.avg_move_time.logTr",-0.183982469618677,"task","task"
"psychological_refractory_period_two_choices.PRP_slope","tower_of_london.avg_move_time.logTr",0.0837301242648252,"task","task"
"shape_matching.hddm_non_decision.ReflogTr","tower_of_london.avg_move_time.logTr",-0.0581074638955664,"task","task"
"spatial_span.forward_span","tower_of_london.avg_move_time.logTr",-0.0956188364953851,"task","task"
"spatial_span.reverse_span","tower_of_london.avg_move_time.logTr",-0.0579611796002113,"task","task"
"information_sampling_task.Fixed_Win_motivation","tower_of_london.num_extra_moves",0.0530370925066285,"task","task"
"tower_of_london.avg_move_time.logTr","tower_of_london.num_extra_moves",-0.167201363758196,"task","task"
"ravens.score","tower_of_london.num_optimal_solutions",0.0610312739679967,"task","task"
"tower_of_london.avg_move_time.logTr","tower_of_london.num_optimal_solutions",-0.129993402435177,"task","task"
"tower_of_london.num_extra_moves","tower_of_london.num_optimal_solutions",-0.135035371604447,"task","task"
"tower_of_london.avg_move_time.logTr","tower_of_london.planning_time",0.156848963595792,"task","task"
"tower_of_london.num_extra_moves","tower_of_london.planning_time",-0.390677698319435,"task","task"
"cognitive_reflection_survey.correct_proportion","two_stage_decision.model_based",0.0770178978919002,"survey","task"
"ravens.score","two_stage_decision.model_based",0.0601499802454235,"task","task"
"two_stage_decision.model_based","two_stage_decision.model_free",-0.12131184007446,"task","task"
"stim_selective_stop_signal.hddm_drift","two_stage_decision.perseverance",0.0625587136469942,"task","task"
"two_stage_decision.model_based","two_stage_decision.perseverance",0.475949488983117,"task","task"
"bis11_survey.Nonplanning","upps_impulsivity_survey.lack_of_perseverance",0.0618635320623127,"survey","survey"
"bis_bas_survey.BAS_drive","upps_impulsivity_survey.lack_of_perseverance",-0.112584466423973,"survey","survey"
"five_facet_mindfulness_survey.act_with_awareness","upps_impulsivity_survey.lack_of_perseverance",-0.0950785171016476,"survey","survey"
"grit_scale_survey.grit","upps_impulsivity_survey.lack_of_perseverance",-0.278224513368614,"survey","survey"
"selection_optimization_compensation_survey.optimization.ReflogTr","upps_impulsivity_survey.lack_of_perseverance",0.104612676737406,"survey","survey"
"self_regulation_survey.control","upps_impulsivity_survey.lack_of_perseverance",-0.196410275947153,"survey","survey"
"ten_item_personality_survey.conscientiousness.ReflogTr","upps_impulsivity_survey.lack_of_perseverance",0.120371656584632,"survey","survey"
"time_perspective_survey.future","upps_impulsivity_survey.lack_of_perseverance",-0.150737356666594,"survey","survey"
"bis11_survey.Motor.logTr","upps_impulsivity_survey.lack_of_premeditation",0.136948201881867,"survey","survey"
"bis11_survey.Nonplanning","upps_impulsivity_survey.lack_of_premeditation",0.087481638124658,"survey","survey"
"dickman_survey.functional","upps_impulsivity_survey.lack_of_premeditation",0.0733703813547303,"survey","survey"
"mpq_control_survey.control.ReflogTr","upps_impulsivity_survey.lack_of_premeditation",0.155891559511575,"survey","survey"
"time_perspective_survey.future","upps_impulsivity_survey.lack_of_premeditation",-0.176589368651717,"survey","survey"
"time_perspective_survey.present_hedonistic","upps_impulsivity_survey.lack_of_premeditation",0.0966937609970433,"survey","survey"
"bis11_survey.Attentional","upps_impulsivity_survey.negative_urgency",0.0565151833105467,"survey","survey"
"bis11_survey.Motor.logTr","upps_impulsivity_survey.negative_urgency",0.096269719566205,"survey","survey"
"brief_self_control_survey.self_control","upps_impulsivity_survey.negative_urgency",-0.224766646916938,"survey","survey"
"mindful_attention_awareness_survey.mindfulness","upps_impulsivity_survey.negative_urgency",-0.0674415864698959,"survey","survey"
"self_regulation_survey.control","upps_impulsivity_survey.negative_urgency",-0.072138428328363,"survey","survey"
"ten_item_personality_survey.emotional_stability","upps_impulsivity_survey.negative_urgency",-0.0791641369908836,"survey","survey"
"time_perspective_survey.past_negative","upps_impulsivity_survey.negative_urgency",0.0669025042768283,"survey","survey"
"bis11_survey.Motor.logTr","upps_impulsivity_survey.positive_urgency",0.0651049790140621,"survey","survey"
"dospert_rt_survey.ethical","upps_impulsivity_survey.positive_urgency",0.0731146666137142,"survey","survey"
"time_perspective_survey.present_hedonistic","upps_impulsivity_survey.positive_urgency",0.0824787191955128,"survey","survey"
"upps_impulsivity_survey.lack_of_premeditation","upps_impulsivity_survey.positive_urgency",0.0877060339079046,"survey","survey"
"upps_impulsivity_survey.negative_urgency","upps_impulsivity_survey.positive_urgency",0.343379299909777,"survey","survey"
"bis_bas_survey.BAS_fun_seeking","upps_impulsivity_survey.sensation_seeking",0.147044305776514,"survey","survey"
"dickman_survey.functional","upps_impulsivity_survey.sensation_seeking",0.0657237759767519,"survey","survey"
"dospert_eb_survey.recreational","upps_impulsivity_survey.sensation_seeking",0.0989712133607156,"survey","survey"
"dospert_rt_survey.financial","upps_impulsivity_survey.sensation_seeking",0.0627558118863043,"survey","survey"
"dospert_rt_survey.recreational","upps_impulsivity_survey.sensation_seeking",0.140544680768083,"survey","survey"
"impulsive_venture_survey.venturesomeness","upps_impulsivity_survey.sensation_seeking",0.330246044635977,"survey","survey"
"sensation_seeking_survey.boredom_susceptibility","upps_impulsivity_survey.sensation_seeking",0.0504596714338139,"survey","survey"
"sensation_seeking_survey.disinhibition","upps_impulsivity_survey.sensation_seeking",0.0563776119849418,"survey","survey"
"sensation_seeking_survey.thrill_adventure_seeking","upps_impulsivity_survey.sensation_seeking",0.215327297273577,"survey","survey"
"time_perspective_survey.present_hedonistic","upps_impulsivity_survey.sensation_seeking",0.090542144651121,"survey","survey"
